orderID,orderDate,orderTime,channel,status,paymentMethod,quantity,unitPrice,discountPct,orderTotal,deliveryDate,rating,customerFirstName,customerLastName,customerEmail,customerCity,customerBirthDate,customerSignupDate,customerAnniversary,customerMoneySpent,employeeFirstName,employeeLastName,employeePosition,employeeBranch,productName,productCategory,productBrand,productPrice,productCost
1049,2024-02-10,13:37:02,in_store,completed,cash,1,280.00,0,280.00,,5,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,ProArt 24,Monitors,ASUS,280.00,210.00
1487,2024-11-16,11:47:29,in_store,completed,card,1,14.50,0,14.50,,4,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Ani,Harutyunyan,Sales Associate,Yerevan Center,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1051,2024-02-10,17:01:03,online,completed,card,2,12.90,0,25.80,2024-02-12,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1484,2024-11-15,12:09:51,in_store,completed,card,1,129.00,0,129.00,,5,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Ani,Harutyunyan,Sales Associate,Yerevan Center,Flip 6,Audio,JBL,129.00,85.00
1130,2024-04-04,16:53:44,in_store,returned,cash,1,45.00,0,45.00,,,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Hayk,Melikyan,Senior Sales,Yerevan Mall,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1367,2024-09-16,17:30:55,in_store,completed,card,1,12.90,0,12.90,,,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Ani,Harutyunyan,Sales Associate,Yerevan Center,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1212,2024-05-30,12:40:43,in_store,completed,card,2,9.90,0,19.80,,4,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Nare,Ghazaryan,Sales Associate,Yerevan Mall,USB-C Cable 1m,Cables,Anker,9.90,3.00
1127,2024-04-03,16:38:54,in_store,returned,cash,3,14.50,0,43.50,,,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Gor,Mkrtchyan,Senior Sales,Yerevan Center,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1405,2024-10-04,18:19:43,online,completed,card,1,149.00,0,149.00,2024-10-07,4,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,,,,,Brio 4K,Webcams,Logitech,149.00,100.00
1371,2024-09-19,13:23:55,in_store,completed,cash,1,249.00,0,249.00,,4,Ani,Stepanyan,ani.stepanyan@gmail.com,Yerevan,1997-01-09,2020-03-03,2023-11-11,1937.31,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Redmi Note 13,Phones,Xiaomi,249.00,190.00
1399,2024-10-02,16:47:36,in_store,completed,cash,2,699.00,0,1398.00,,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Arman,Grigoryan,Sales Associate,Gyumri,Galaxy S24,Phones,Samsung,699.00,540.00
1008,2024-01-08,18:11:40,in_store,completed,cash,3,129.00,0,387.00,,4,Anna,Sargsyan,anna.sargsyan78@mail.ru,Yerevan,1978-10-02,2022-06-05,,2100.34,Ani,Harutyunyan,Sales Associate,Yerevan Center,Flip 6,Audio,JBL,129.00,85.00
1200,2024-05-25,11:40:23,in_store,completed,card,1,14.99,10,13.49,,5,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Marine,Avagyan,Senior Sales,Gyumri,M185,Accessories,Logitech,14.99,7.00
1512,2024-11-29,12:42:33,in_store,completed,card,2,45.00,0,90.00,,,Samvel,Nazaryan,samvel.nazaryan@gmail.com,Gyumri,1979-12-12,2023-11-20,2006-03-15,3463.20,Nare,Ghazaryan,Sales Associate,Yerevan Mall,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1599,2024-12-31,13:17:35,in_store,completed,card,2,45.00,0,90.00,,5,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1465,2024-11-11,12:32:18,in_store,completed,cash,1,9.90,10,8.91,,2,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Nare,Ghazaryan,Sales Associate,Yerevan Mall,USB-C Cable 1m,Cables,Anker,9.90,3.00
1055,2024-02-14,18:37:33,in_store,completed,card,1,620.00,0,620.00,,4,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Hayk,Melikyan,Senior Sales,Yerevan Mall,Aspire 5,Laptops,Acer,620.00,500.00
1058,2024-02-16,17:55:40,online,completed,card,2,19.00,0,38.00,2024-02-20,5,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,,,,,Lightning Cable,Cables,Apple,19.00,8.00
1350,2024-09-07,13:11:28,online,completed,transfer,3,74.00,0,222.00,2024-09-10,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,,,,,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1409,2024-10-09,12:53:07,in_store,completed,card,1,320.00,5,304.00,,,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Gor,Mkrtchyan,Senior Sales,Yerevan Center,UltraSharp 27,Monitors,Dell,320.00,240.00
1507,2024-11-27,20:59:30,online,completed,transfer,2,249.00,0,498.00,2024-12-01,4,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,,,,,AirPods Pro,Audio,Apple,249.00,190.00
1174,2024-05-08,15:21:52,in_store,completed,cash,1,480.00,5,456.00,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Ani,Harutyunyan,Sales Associate,Yerevan Center,Galaxy Tab S9,Tablets,Samsung,480.00,380.00
1467,2024-11-12,12:44:14,in_store,completed,transfer,2,19.00,0,38.00,,5,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Lightning Cable,Cables,Apple,19.00,8.00
1390,2024-09-27,17:19:16,in_store,returned,cash,1,25.50,0,25.50,,,Gayane,Mnatsakanyan,gayane.mnatsakanyan@gmail.com,Gyumri,1996-04-22,2022-03-22,,3728.49,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1097,2024-03-15,13:20:28,in_store,completed,card,1,64.00,10,57.60,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Ani,Harutyunyan,Sales Associate,Yerevan Center,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1452,2024-11-06,16:41:58,in_store,completed,cash,3,25.50,5,72.68,,4,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1546,2024-12-12,17:07:08,in_store,completed,cash,3,99.00,0,297.00,,5,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,MX Master 3S,Accessories,Logitech,99.00,60.00
1079,2024-03-04,20:19:15,online,completed,card,1,249.00,0,249.00,2024-03-09,,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,,,,,AirPods Pro,Audio,Apple,249.00,190.00
1110,2024-03-25,17:54:51,in_store,completed,card,1,14.99,0,14.99,,5,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Ani,Harutyunyan,Sales Associate,Yerevan Center,M185,Accessories,Logitech,14.99,7.00
1199,2024-05-24,22:59:55,online,completed,card,2,14.99,5,28.48,2024-05-30,,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,,,,,M185,Accessories,Logitech,14.99,7.00
1217,2024-05-31,17:18:44,online,completed,card,3,59.00,0,177.00,2024-06-02,5,Meline,Poghosyan,meline.poghosyan@outlook.com,Yerevan,1992-05-05,2019-02-08,,1145.20,,,,,C920,Webcams,Logitech,59.00,38.00
1417,2024-10-16,15:08:30,in_store,completed,card,1,14.99,10,13.49,,4,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Gor,Mkrtchyan,Senior Sales,Yerevan Center,M185,Accessories,Logitech,14.99,7.00
1533,2024-12-09,10:46:23,in_store,completed,card,3,74.00,0,222.00,,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1360,2024-09-13,07:18:05,online,completed,card,2,14.99,0,29.98,2024-09-14,4,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,,,,,M185,Accessories,Logitech,14.99,7.00
1241,2024-06-22,11:26:21,in_store,completed,card,1,9.90,10,8.91,,3,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Ani,Harutyunyan,Sales Associate,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1155,2024-04-24,16:15:53,in_store,completed,transfer,1,1250.00,0,1250.00,,5,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Gor,Mkrtchyan,Senior Sales,Yerevan Center,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1479,2024-11-14,17:04:43,in_store,completed,cash,1,14.99,10,13.49,,,Mher,Sargsyan,mher.sargsyan@gmail.com,Yerevan,1983-04-04,2020-03-12,2013-10-18,2167.56,Hayk,Melikyan,Senior Sales,Yerevan Mall,M185,Accessories,Logitech,14.99,7.00
1434,2024-10-29,16:09:35,in_store,completed,card,1,699.00,0,699.00,,4,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Arman,Grigoryan,Sales Associate,Gyumri,Galaxy S24,Phones,Samsung,699.00,540.00
1070,2024-02-28,17:00:45,in_store,completed,cash,2,12.90,0,25.80,,4,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Arman,Grigoryan,Sales Associate,Gyumri,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
